x,f,f_prime,mean,mean_prime,lower,lower_prime,upper,upper_prime
0.00220022,-9.014727,-665.5289,22.34146,-34642.19,18.452911,-34655.316,26.230007,-34629.066
0.00230023,-9.081286,-637.2022,18.886686,-34205.016,14.998048,-34218.45,22.775326,-34191.582
0.00240024,-9.145013,-611.17596,15.520964,-33754.75,11.632399,-33768.55,19.409529,-33740.95
0.00250025,-9.206136,-587.1799,12.154203,-33303.9,8.265658,-33318.027,16.042747,-33289.77
0.00260026,-9.26486,-564.9847,8.848112,-32854.92,4.959609,-32869.29,12.736615,-32840.555
0.00270027,-9.321363,-544.3942,5.5716844,-32398.02,1.6831639,-32412.723,9.460205,-32383.316
0.00280028,-9.375809,-525.2399,2.3423753,-31943.555,-1.5461855,-31958.615,6.230936,-31928.494
0.00290029,-9.428338,-507.37604,-0.8144851,-31485.438,-4.7029295,-31500.61,3.0739594,-31470.266
0.0030003001,-9.47908,-490.67578,-3.9537673,-31021.086,-7.842243,-31036.553,-0.06529117,-31005.62
0.00310031,-9.528152,-475.02856,-7.018892,-30558.031,-10.907289,-30573.623,-3.1304953,-30542.44
0.00320032,-9.575661,-460.33737,-10.077608,-30091.855,-13.96599,-30107.668,-6.189226,-30076.043
0.0033003301,-9.621698,-446.51672,-13.059053,-29623.754,-16.94754,-29639.88,-9.170567,-29607.627
0.00340034,-9.666354,-433.4911,-15.98398,-29154.488,-19.8724,-29170.709,-12.09556,-29138.268
0.00350035,-9.709708,-421.19336,-18.888277,-28680.676,-22.776695,-28697.068,-14.999858,-28664.283
0.0036003601,-9.751831,-409.5638,-21.694002,-28202.445,-25.582397,-28219.043,-17.805607,-28185.848
0.00370037,-9.792792,-398.54913,-24.512667,-27734.027,-28.401064,-27750.68,-20.62427,-27717.375
0.00380038,-9.832651,-388.10144,-27.222567,-27253.543,-31.110891,-27270.32,-23.334242,-27236.766
0.0039003901,-9.871465,-378.1778,-29.980806,-26781.621,-33.869198,-26798.492,-26.092413,-26764.75
0.0040004,-9.9092865,-368.7394,-32.64218,-26300.562,-36.530544,-26317.482,-28.75382,-26283.643
0.0041004103,-9.946164,-359.7513,-35.20816,-25816.996,-39.096466,-25834.004,-31.319857,-25799.988
0.00420042,-9.982142,-351.18173,-37.792816,-25342.469,-41.68125,-25359.6,-33.90438,-25325.338
0.00430043,-10.017264,-343.00186,-40.309967,-24858.926,-44.198387,-24876.068,-36.421547,-24841.783
0.00440044,-10.051568,-335.1855,-42.746002,-24375.621,-46.63438,-24392.826,-38.857624,-24358.416
0.00450045,-10.08509,-327.7087,-45.203644,-23897.309,-49.092033,-23914.453,-41.315254,-23880.164
0.00460046,-10.117864,-320.54962,-47.50937,-23413.32,-51.397717,-23430.516,-43.62102,-23396.125
0.0047004703,-10.149921,-313.68823,-49.8356,-22928.582,-53.724007,-22945.797,-45.947197,-22911.367
0.00480048,-10.1812935,-307.10614,-52.09616,-22447.633,-55.984505,-22464.75,-48.207817,-22430.516
0.00490049,-10.2120075,-300.78644,-54.321564,-21962.41,-58.20992,-21979.467,-50.43321,-21945.354
0.0050005,-10.242089,-294.7136,-56.53842,-21483.324,-60.42684,-21500.299,-52.65,-21466.35
0.00510051,-10.271564,-288.87326,-58.626007,-21003.781,-62.51435,-21020.725,-54.737663,-20986.838
0.00520052,-10.300453,-283.25217,-60.706085,-20519.453,-64.59445,-20536.305,-56.817715,-20502.602
0.00530053,-10.328781,-277.83804,-62.72531,-20039.805,-66.61367,-20056.537,-58.836956,-20023.072
0.00540054,-10.356568,-272.61954,-64.71268,-19557.453,-68.6011,-19574.104,-60.824257,-19540.803
0.00550055,-10.383833,-267.58606,-66.63785,-19078.555,-70.52627,-19095.1,-62.749428,-19062.01
0.00560056,-10.410594,-262.72787,-68.51413,-18601.508,-72.40255,-18617.912,-64.62571,-18585.104
0.00570057,-10.43687,-258.0358,-70.37839,-18125.234,-74.26681,-18141.459,-66.48997,-18109.01
0.00580058,-10.462675,-253.50133,-72.154816,-17649.717,-76.04319,-17665.723,-68.26644,-17633.71
0.00590059,-10.488029,-249.11658,-73.90262,-17172.77,-77.79102,-17188.588,-70.01421,-17156.951
0.0060006003,-10.512942,-244.87413,-75.59317,-16700.338,-79.481705,-16716.137,-71.704636,-16684.54
0.00610061,-10.537432,-240.76704,-77.25296,-16231.912,-81.14135,-16247.404,-73.36457,-16216.42
0.00620062,-10.561511,-236.78885,-78.85928,-15759.777,-82.74773,-15775.057,-74.97084,-15744.498
0.00630063,-10.585193,-232.93349,-80.3577,-15287.195,-84.24607,-15302.21,-76.46932,-15272.181
0.00640064,-10.608488,-229.19522,-81.9252,-14829.664,-85.81368,-14844.584,-78.03672,-14814.744
0.00650065,-10.63141,-225.56874,-83.39035,-14363.209,-87.27889,-14377.894,-79.50181,-14348.524
0.0066006603,-10.653969,-222.049,-84.791595,-13901.23,-88.68006,-13915.582,-80.90313,-13886.879
0.00670067,-10.676176,-218.63126,-86.165436,-13439.408,-90.05392,-13453.447,-82.276955,-13425.369
0.00680068,-10.698042,-215.31108,-87.43442,-12978.258,-91.322876,-12992.032,-83.54596,-12964.483
0.00690069,-10.719575,-212.08426,-88.74771,-12527.783,-92.63624,-12541.373,-84.859184,-12514.193
0.0070007,-10.740786,-208.94684,-90.00589,-12076.32,-93.89445,-12089.596,-86.11733,-12063.045
0.00710071,-10.761682,-205.89508,-91.13931,-11623.246,-95.02786,-11636.247,-87.25076,-11610.245
0.0072007203,-10.782273,-202.92545,-92.32181,-11177.037,-96.2104,-11189.679,-88.43321,-11164.3955
0.00730073,-10.802568,-200.03459,-93.3616,-10733.207,-97.25017,-10745.68,-89.47304,-10720.734
0.00740074,-10.822574,-197.21936,-94.46536,-10294.229,-98.35393,-10306.274,-90.5768,-10282.183
0.00750075,-10.842298,-194.47676,-95.467804,-9852.572,-99.356445,-9864.292,-91.57916,-9840.853
0.00760076,-10.861747,-191.80396,-96.40317,-9417.9375,-100.29176,-9429.312,-92.51457,-9406.563
0.00770077,-10.880929,-189.19824,-97.3779,-8988.7,-101.26651,-8999.633,-93.48929,-8977.768
0.0078007802,-10.899851,-186.65706,-98.18814,-8559.068,-102.07676,-8569.888,-94.29952,-8548.249
0.00790079,-10.918519,-184.17801,-99.02542,-8132.217,-102.91411,-8142.6753,-95.136734,-8121.7583
0.0080008,-10.936938,-181.75877,-99.81375,-7712.1074,-103.702354,-7722.1226,-95.92515,-7702.0923
0.00810081,-10.955116,-179.39714,-100.55618,-7290.8984,-104.44489,-7300.589,-96.66747,-7281.208
0.008200821,-10.973058,-177.09105,-101.31961,-6882.6074,-105.20831,-6892.0303,-97.43091,-6873.1846
0.00830083,-10.990768,-174.8385,-101.95987,-6473.4355,-105.848526,-6482.4746,-98.07121,-6464.3965
0.00840084,-11.008254,-172.63762,-102.57724,-6063.6533,-106.466,-6072.3887,-98.68848,-6054.918
0.00850085,-11.025519,-170.48657,-103.21854,-5663.1924,-107.107285,-5671.3955,-99.32979,-5654.9893
0.00860086,-11.04257,-168.38364,-103.709625,-5262.7065,-107.598335,-5270.5137,-99.820915,-5254.8994
0.00870087,-11.05941,-166.32721,-104.20651,-4868.2773,-108.095276,-4875.9683,-100.31775,-4860.5864
0.00880088,-11.076044,-164.31569,-104.67111,-4480.0293,-108.55985,-4487.394,-100.78237,-4472.6646
0.00890089,-11.092478,-162.34758,-105.13187,-4096.451,-109.0206,-4103.2847,-101.24313,-4089.6177
0.0090009,-11.108714,-160.42146,-105.50821,-3715.2048,-109.39696,-3721.8005,-101.61946,-3708.6091
0.00910091,-11.124758,-158.53595,-105.861664,-3339.8237,-109.75044,-3346.3706,-101.972885,-3333.2769
0.00920092,-11.140613,-156.68976,-106.17966,-2966.0671,-110.068436,-2972.1094,-102.29088,-2960.025
0.00930093,-11.156283,-154.8816,-106.47763,-2601.0466,-110.36632,-2606.7354,-102.58894,-2595.358
0.0094009405,-11.171773,-153.1103,-106.71677,-2236.4465,-110.60557,-2241.9822,-102.827965,-2230.911
0.00950095,-11.187085,-151.3747,-106.86459,-1876.206,-110.7533,-1881.2833,-102.97588,-1871.1288
0.00960096,-11.202225,-149.67369,-107.08182,-1527.3174,-110.97062,-1532.658,-103.193016,-1521.9768
0.00970097,-11.217194,-148.00621,-107.249115,-1179.888,-111.13793,-1184.9637,-103.3603,-1174.8121
0.00980098,-11.231996,-146.37125,-107.33969,-836.1377,-111.2284,-840.8759,-103.45098,-831.3995
0.00990099,-11.246634,-144.76784,-107.40378,-495.91553,-111.292564,-500.56473,-103.51499,-491.26633
0.010001,-11.261112,-143.19504,-107.380646,-163.94336,-111.26939,-169.03027,-103.491905,-158.85645
0.01010101,-11.275433,-141.65195,-107.425934,165.07324,-111.31468,160.13635,-103.537186,170.01013
0.01020102,-11.289599,-140.1377,-107.427826,485.89746,-111.31658,481.15717,-103.53907,490.63776
0.01030103,-11.303615,-138.65147,-107.30405,805.19727,-111.192764,800.4041,-103.41533,809.9904
0.01040104,-11.317481,-137.19246,-107.24985,1119.3418,-111.13858,1114.5142,-103.361115,1124.1694
0.01050105,-11.331202,-135.75989,-107.06802,1424.6211,-110.95676,1419.0214,-103.17929,1430.2208
0.01060106,-11.344779,-134.35303,-106.96774,1726.2324,-110.85644,1720.6635,-103.07905,1731.8014
0.010701071,-11.358216,-132.97116,-106.76401,2026.7764,-110.65275,2021.0269,-102.87527,2032.5259
0.01080108,-11.371514,-131.6136,-106.52115,2314.9746,-110.4099,2308.8801,-102.6324,2321.069
0.01090109,-11.384677,-130.2797,-106.34244,2596.6133,-110.23117,2589.98,-102.453705,2603.2466
0.0110011,-11.397706,-128.9688,-105.991974,2880.712,-109.88066,2873.8005,-102.10329,2887.6233
0.01110111,-11.4106045,-127.6803,-105.68686,3157.2568,-109.57557,3150.11,-101.79815,3164.4036
0.01120112,-11.423374,-126.4136,-105.4169,3425.8965,-109.305595,3418.5344,-101.528206,3433.2585
0.01130113,-11.436016,-125.16813,-104.98239,3693.3281,-108.87105,3685.601,-101.093735,3701.0552
0.01140114,-11.448534,-123.94334,-104.667755,3947.5645,-108.556435,3939.1807,-100.779076,3955.9482
0.01150115,-11.46093,-122.73869,-104.24057,4196.3867,-108.129166,4187.767,-100.351974,4205.0063
0.01160116,-11.473206,-121.55369,-103.78787,4447.1504,-107.676544,4438.126,-99.8992,4456.175
0.01170117,-11.485362,-120.38781,-103.38486,4688.537,-107.27355,4679.143,-99.49616,4697.931
0.01180118,-11.497401,-119.240585,-102.85495,4921.377,-106.74357,4911.3994,-98.96633,4931.3545
0.0119011905,-11.509327,-118.11156,-102.32828,5156.043,-106.216896,5145.765,-98.43966,5166.321
0.012001201,-11.521139,-117.00027,-101.80368,5378.5605,-105.69224,5367.899,-97.91512,5389.222
0.01210121,-11.532841,-115.90628,-101.29184,5593.9355,-105.180435,5582.958,-97.403244,5604.913
0.01220122,-11.544433,-114.829185,-100.76407,5808.951,-104.65266,5797.6294,-96.87548,5820.273
0.01230123,-11.555916,-113.76857,-100.11923,6013.6484,-104.00779,6001.708,-96.230675,6025.589
0.01240124,-11.567294,-112.724045,-99.50522,6216.502,-103.39373,6204.3105,-95.61671,6228.6934
0.01250125,-11.5785675,-111.69522,-98.85312,6413.6562,-102.741615,6401.0,-94.96462,6426.3125
0.01260126,-11.589739,-110.68174,-98.19711,6605.0703,-102.0856,6592.11,-94.308624,6618.031
0.01270127,-11.600808,-109.683235,-97.53012,6787.9785,-101.41866,6774.447,-93.64158,6801.5103
0.01280128,-11.611777,-108.69936,-96.8779,6961.875,-100.766365,6948.0244,-92.98943,6975.7256
0.01290129,-11.622648,-107.7298,-96.20853,7133.385,-100.09695,7119.251,-92.32011,7147.5186
0.0130013,-11.633422,-106.7742,-95.4899,7298.547,-99.378265,7284.04,-91.60153,7313.0537
0.0131013105,-11.644101,-105.83226,-94.72922,7464.0586,-98.617546,7449.274,-90.84089,7478.8433
0.013201321,-11.654685,-104.90367,-93.97568,7618.3574,-97.8641,7602.9956,-90.08726,7633.719
0.01330133,-11.665176,-103.98814,-93.19235,7769.5586,-97.08065,7753.895,-89.304054,7785.222
0.01340134,-11.675576,-103.085365,-92.44925,7909.836,-96.33761,7893.8633,-88.56089,7925.8086
0.01350135,-11.685885,-102.19509,-91.59073,8047.6914,-95.47901,8031.4175,-87.702446,8063.9653
0.01360136,-11.696106,-101.317024,-90.829315,8181.6484,-94.71758,8164.907,-86.94105,8198.39
0.01370137,-11.706239,-100.45091,-89.94333,8308.008,-93.831566,8290.944,-86.05509,8325.071
0.01380138,-11.716285,-99.5965,-89.15927,8430.777,-93.04752,8413.391,-85.27102,8448.164
0.01390139,-11.726246,-98.75353,-88.28067,8551.258,-92.16894,8533.562,-84.3924,8568.954
0.0140014,-11.736122,-97.921776,-87.35629,8661.926,-91.24445,8643.984,-83.46813,8679.867
0.01410141,-11.745915,-97.10098,-86.61746,8758.141,-90.50566,8739.813,-82.72926,8776.468
0.01420142,-11.755627,-96.29094,-85.6492,8860.66,-89.53734,8842.048,-81.76106,8879.272
0.01430143,-11.765256,-95.49142,-84.75046,8955.996,-88.638596,8937.134,-80.86232,8974.858
0.0144014405,-11.774806,-94.7022,-83.907135,9045.082,-87.79531,9025.922,-80.01896,9064.242
0.014501451,-11.784278,-93.92309,-82.928375,9128.375,-86.816505,9108.829,-79.040245,9147.921
0.01460146,-11.793671,-93.15386,-82.06967,9206.984,-85.957794,9187.197,-78.18155,9226.771
0.01470147,-11.802987,-92.394325,-81.14267,9272.996,-85.0307,9253.066,-77.25464,9292.926
0.01480148,-11.812227,-91.644295,-80.17746,9344.777,-84.065544,9324.567,-76.289375,9364.987
0.01490149,-11.821393,-90.90358,-79.29117,9408.586,-83.17926,9388.141,-75.403076,9429.031
0.0150015,-11.830484,-90.17199,-78.30795,9460.883,-82.196045,9440.104,-74.41986,9481.662
0.01510151,-11.839502,-89.44935,-77.318695,9518.625,-81.20677,9497.638,-73.43062,9539.612
0.01520152,-11.848448,-88.73549,-76.37302,9563.23,-80.261024,9542.062,-72.48501,9584.399
0.01530153,-11.857323,-88.030235,-75.46329,9600.559,-79.35132,9579.251,-71.57526,9621.866
0.01540154,-11.866126,-87.33343,-74.4852,9638.953,-78.373314,9617.308,-70.597084,9660.599
0.01550155,-11.874861,-86.644905,-73.52054,9669.832,-77.4086,9648.017,-69.63248,9691.647
0.0156015605,-11.883526,-85.96451,-72.54312,9697.516,-76.43121,9675.535,-68.65503,9719.496
0.01570157,-11.892123,-85.29208,-71.546295,9722.652,-75.4343,9700.525,-67.65829,9744.779
0.01580158,-11.900653,-84.62748,-70.56192,9740.738,-74.44999,9718.436,-66.67385,9763.041
0.01590159,-11.909117,-83.970566,-69.59268,9752.59,-73.4808,9730.053,-65.70457,9775.127
0.0160016,-11.917515,-83.32119,-68.668304,9755.484,-72.55636,9732.888,-64.78025,9778.081
0.01610161,-11.925848,-82.679214,-67.68283,9759.773,-71.57088,9737.08,-63.79479,9782.467
0.01620162,-11.934116,-82.0445,-66.69833,9754.152,-70.586296,9731.398,-62.810375,9776.906
0.01630163,-11.942322,-81.41693,-65.773224,9750.898,-69.66121,9727.938,-61.885235,9773.858
0.016401641,-11.950464,-80.79637,-64.77835,9742.652,-68.66643,9719.548,-60.890274,9765.757
0.01650165,-11.958545,-80.182686,-63.816437,9726.184,-67.70441,9703.071,-59.928463,9749.296
0.01660166,-11.966564,-79.57577,-62.8685,9706.508,-66.75653,9683.327,-58.98047,9729.688
0.01670167,-11.974523,-78.975494,-61.844086,9680.82,-65.73206,9657.626,-57.95611,9704.015
0.01680168,-11.982421,-78.381744,-60.915314,9657.984,-64.803375,9634.593,-57.027252,9681.376
0.01690169,-11.990259,-77.7944,-59.939606,9627.367,-63.827724,9603.912,-56.051487,9650.822
0.0170017,-11.998039,-77.21336,-58.915314,9590.457,-62.8034,9567.002,-55.02723,9613.912
0.01710171,-12.005762,-76.63852,-57.980072,9557.113,-61.868168,9533.609,-54.091976,9580.617
0.01720172,-12.013427,-76.06976,-56.962067,9512.352,-60.850166,9488.843,-53.073967,9535.86
0.01730173,-12.021034,-75.506996,-56.17447,9457.117,-60.06261,9433.604,-52.286327,9480.631
0.01740174,-12.028585,-74.9501,-55.175262,9413.148,-59.063442,9389.592,-51.287083,9436.705
0.017501751,-12.036081,-74.399,-54.18222,9355.461,-58.07042,9331.934,-50.29402,9378.988
0.01760176,-12.043522,-73.853584,-53.294586,9300.984,-57.182755,9277.507,-49.406418,9324.462
0.01770177,-12.050908,-73.31376,-52.30539,9238.031,-56.193638,9214.492,-48.41714,9261.57
0.01780178,-12.05824,-72.77944,-51.36319,9175.496,-55.251453,9151.998,-47.474926,9198.994
0.01790179,-12.065518,-72.25053,-50.545624,9097.355,-54.433887,9074.01,-46.65736,9120.701
0.0180018,-12.072744,-71.726944,-49.58957,9031.043,-53.477905,9007.701,-45.701233,9054.385
0.01810181,-12.079918,-71.208595,-48.761932,8957.441,-52.65029,8934.118,-44.873573,8980.765
0.01820182,-12.08704,-70.6954,-47.818695,8875.777,-51.707085,8852.56,-43.930305,8898.995
0.01830183,-12.09411,-70.18727,-46.873566,8802.121,-50.761955,8778.97,-42.985176,8825.272
0.01840184,-12.10113,-69.684135,-46.051727,8719.746,-49.940147,8696.691,-42.163307,8742.801
0.01850185,-12.108098,-69.185905,-45.209686,8623.262,-49.09815,8600.39,-41.321224,8646.134
0.01860186,-12.115018,-68.69251,-44.327667,8536.949,-48.216236,8514.073,-40.4391,8559.825
0.01870187,-12.121887,-68.20387,-43.48239,8443.887,-47.370953,8421.183,-39.59383,8466.591
0.018801881,-12.128709,-67.71992,-42.631866,8349.055,-46.52046,8326.486,-38.743275,8371.623
0.01890189,-12.135481,-67.24058,-41.7623,8255.734,-45.650944,8233.286,-37.873653,8278.183
0.0190019,-12.142206,-66.76577,-40.930084,8156.199,-44.818714,8133.935,-37.041454,8178.4634
0.01910191,-12.148883,-66.29544,-40.124725,8053.625,-44.013493,8031.401,-36.23596,8075.849
0.01920192,-12.155514,-65.829506,-39.391693,7943.7734,-43.280434,7921.8364,-35.502953,7965.7104
0.01930193,-12.162097,-65.36791,-38.589447,7836.8555,-42.47827,7815.0576,-34.700623,7858.6533
0.01940194,-12.168634,-64.91058,-37.70752,7730.4805,-41.596375,7708.8687,-33.818665,7752.0923
0.01950195,-12.175126,-64.45746,-37.08853,7616.6914,-40.977333,7595.281,-33.19973,7638.102
0.01960196,-12.181573,-64.008484,-36.305573,7505.5625,-40.194466,7484.2866,-32.41668,7526.8384
0.01970197,-12.187974,-63.563587,-35.53366,7393.1406,-39.42251,7372.154,-31.644812,7414.1274
0.01980198,-12.194331,-63.12271,-34.871857,7270.082,-38.76082,7249.293,-30.982895,7290.871
0.01990199,-12.200644,-62.6858,-34.10782,7146.551,-37.996758,7126.0884,-30.21888,7167.013
0.020002,-12.206913,-62.25279,-33.417297,7034.0312,-37.306347,7013.6646,-29.528246,7054.398
0.020102011,-12.21314,-61.823627,-32.706726,6911.996,-36.595833,6891.8413,-28.81762,6932.151
0.02020202,-12.219322,-61.39826,-31.966738,6785.3867,-35.85583,6765.562,-28.077642,6805.2114
0.02030203,-12.225463,-60.976627,-31.293795,6667.797,-35.183002,6648.119,-27.404589,6687.4746
0.02040204,-12.231561,-60.55868,-30.711123,6529.2695,-34.600353,6509.9585,-26.821892,6548.5806
0.02050205,-12.2376175,-60.144363,-30.1149,6403.1914,-34.004166,6384.1367,-26.225637,6422.246
0.02060206,-12.243632,-59.733627,-29.401278,6282.3477,-33.29059,6263.4907,-25.511967,6301.2046
0.02070207,-12.249606,-59.326424,-28.739748,6146.9844,-32.629097,6128.475,-24.850397,6165.4937
0.02080208,-12.25554,-58.922695,-28.162966,6020.133,-32.052364,6001.8633,-24.27357,6038.4023
0.02090209,-12.261433,-58.522404,-27.510225,5886.828,-31.399744,5868.814,-23.620707,5904.8423
0.0210021,-12.267285,-58.125492,-27.023806,5745.8633,-30.913303,5728.233,-23.134308,5763.4937
0.02110211,-12.273098,-57.73192,-26.485384,5616.457,-30.374937,5599.0674,-22.59583,5633.8467
0.02120212,-12.2788725,-57.341637,-25.8407,5482.0234,-29.73029,5464.998,-21.95111,5499.049
0.02130213,-12.284607,-56.954605,-25.361635,5349.9375,-29.251331,5333.108,-21.47194,5366.767
0.021402141,-12.290303,-56.57077,-24.797518,5208.422,-28.687252,5191.992,-20.907784,5224.8516
0.02150215,-12.29596,-56.190098,-24.19623,5080.414,-28.086048,5064.1846,-20.306412,5096.6436
0.02160216,-12.30158,-55.81254,-23.74341,4945.176,-27.63324,4929.262,-19.85358,4961.0894
0.02170217,-12.307162,-55.438057,-23.315767,4796.9375,-27.205624,4781.4883,-19.42591,4812.3867
0.02180218,-12.312706,-55.06661,-22.80588,4664.1094,-26.695843,4648.8584,-18.915916,4679.3604
0.02190219,-12.318213,-54.69815,-22.352877,4525.6562,-26.24284,4510.862,-18.462914,4540.4507
0.0220022,-12.323684,-54.33265,-21.83719,4393.1953,-25.727192,4378.675,-17.94719,4407.716
0.02210221,-12.329118,-53.97006,-21.430208,4259.8633,-25.320269,4245.593,-17.540148,4274.134
0.02220222,-12.334516,-53.610348,-21.015078,4114.879,-24.905167,4101.0723,-17.124989,4128.6855
0.02230223,-12.339877,-53.253475,-20.63547,3977.2812,-24.525665,3963.6953,-16.745274,3990.8672
0.02240224,-12.345202,-52.899406,-20.271914,3835.8984,-24.162066,3822.8687,-16.381762,3848.9282
0.022502251,-12.350493,-52.5481,-19.862917,3700.3594,-23.753115,3687.5867,-15.972719,3713.132
0.02260226,-12.355748,-52.199528,-19.424318,3568.7656,-23.314575,3556.237,-15.5340605,3581.2942
0.022702271,-12.360969,-51.85365,-19.189363,3428.3984,-23.079576,3416.3103,-15.29915,3440.4866
0.02280228,-12.366155,-51.510433,-18.842165,3290.8516,-22.732426,3279.0208,-14.951904,3302.6824
0.02290229,-12.371306,-51.16984,-18.482424,3157.461,-22.37273,3146.0913,-14.592117,3168.8306
0.0230023,-12.376424,-50.83185,-18.26578,3015.75,-22.156052,3004.7573,-14.375508,3026.7427
0.02310231,-12.381508,-50.496414,-17.98044,2873.2773,-21.870768,2862.7563,-14.090113,2883.7983
0.02320232,-12.386558,-50.16351,-17.652376,2750.2969,-21.542782,2739.9534,-13.7619705,2760.6404
0.02330233,-12.391575,-49.833103,-17.373415,2615.371,-21.263824,2605.318,-13.483006,2625.424
0.02340234,-12.396559,-49.505165,-17.073824,2478.1328,-20.964281,2468.525,-13.183367,2487.7407
0.02350235,-12.401509,-49.179665,-16.805422,2354.2148,-20.695961,2344.7688,-12.914883,2363.661
0.02360236,-12.406427,-48.85657,-16.693789,2211.0938,-20.58431,2202.2417,-12.8032675,2219.9458
0.02370237,-12.411314,-48.535854,-16.525026,2081.496,-20.415524,2072.9453,-12.634528,2090.0469
0.023802381,-12.416168,-48.217484,-16.216127,1960.8906,-20.106724,1952.4188,-12.32553,1969.3624
0.02390239,-12.42099,-47.901436,-16.006533,1825.2227,-19.897133,1817.2863,-12.115932,1833.159
0.024002401,-12.425781,-47.58768,-15.882906,1702.082,-19.773518,1694.36,-11.992294,1709.8041
0.02410241,-12.43054,-47.276188,-15.629412,1574.9883,-19.520107,1567.6781,-11.738715,1582.2985
0.02420242,-12.435268,-46.966934,-15.599962,1440.8359,-19.490643,1433.7174,-11.709283,1447.9545
0.02430243,-12.439965,-46.659893,-15.477373,1321.5898,-19.368052,1314.6166,-11.586695,1328.5631
0.02440244,-12.444632,-46.355034,-15.2627125,1197.9922,-19.1534,1191.5895,-11.3720255,1204.3949
0.02450245,-12.449267,-46.052334,-15.198763,1081.0156,-19.0895,1074.631,-11.308024,1087.4003
0.02460246,-12.453874,-45.751766,-15.081377,953.3164,-18.972107,947.4592,-11.190647,959.1736
0.02470247,-12.458449,-45.45331,-14.876726,843.6367,-18.767494,837.83514,-10.985957,849.4383
0.02480248,-12.462995,-45.156937,-14.843142,726.71875,-18.733938,720.8479,-10.952346,732.5896
0.02490249,-12.467511,-44.86262,-14.9079,599.65625,-18.798677,594.25244,-11.017121,605.06006
0.0250025,-12.471997,-44.570343,-14.764589,490.66016,-18.655407,485.22214,-10.873771,496.09818
0.025102511,-12.476455,-44.28008,-14.733599,376.09766,-18.624363,371.2305,-10.8428335,380.9648
0.02520252,-12.480884,-43.991802,-14.693193,262.73828,-18.583973,257.68488,-10.802415,267.7917
0.02530253,-12.485283,-43.70549,-14.551287,162.24219,-18.44212,157.0376,-10.660453,167.44678
0.02540254,-12.489655,-43.421127,-14.615618,49.257812,-18.506422,44.514626,-10.724813,54.001
0.02550255,-12.493997,-43.138683,-14.722765,-62.882812,-18.613548,-67.94896,-10.831983,-57.81667
0.02560256,-12.498311,-42.858143,-14.689852,-165.10938,-18.58068,-169.89397,-10.799023,-160.32478
0.02570257,-12.502597,-42.57948,-14.671511,-266.33594,-18.562315,-271.34003,-10.780706,-261.33185
0.02580258,-12.506856,-42.302677,-14.6459675,-362.14453,-18.536797,-367.29327,-10.755139,-356.9958
0.02590259,-12.511086,-42.02771,-14.733522,-467.45703,-18.624336,-472.4662,-10.842709,-462.44788
0.0260026,-12.515289,-41.75456,-14.818148,-562.8242,-18.70882,-568.1446,-10.927474,-557.50385
0.02610261,-12.519465,-41.483208,-14.7870655,-659.1953,-18.67783,-664.5032,-10.896301,-653.88745
0.026202621,-12.523614,-41.213634,-15.014132,-755.59766,-18.904774,-761.1484,-11.12349,-750.04694
0.02630263,-12.527736,-40.945816,-15.123384,-849.90234,-19.014027,-855.8518,-11.232743,-843.9529
