a0,lc,lc_deriv,lc_sderiv
0.0116011601160116,-0.697702489220585,-55.2648030768579,751.259013035387
0.0117011701170117,-0.703225768462163,-55.1897679182873,749.295715810944
0.0118011801180118,-0.708741553239661,-55.114928624507,747.342144897473
0.0119011901190119,-0.714249863092752,-55.0402842200896,745.398230580366
0.012001200120012,-0.719750717464526,-54.9658337482165,743.463903782637
0.0121012101210121,-0.725244135702176,-54.8915762519722,741.539096185942
0.0122012201220122,-0.730730137057687,-54.817510782195,739.623740006634
0.0123012301230123,-0.736208740688506,-54.7436363966781,737.717768030404
0.0124012401240124,-0.741679965658221,-54.6699521602391,735.821113751515
0.0125012501250125,-0.747143830937225,-54.5964571484237,733.933711213666
0.0126012601260126,-0.752600355403372,-54.5231504340042,732.055495151462
0.0127012701270127,-0.758049557842634,-54.4500311032864,730.186400793846
0.0128012801280128,-0.763491456949747,-54.3770982471069,728.326364056262
0.0129012901290129,-0.768926071328851,-54.3043509612062,726.475321317295
0.013001300130013,-0.77435341949413,-54.2317883527564,724.633209729213
0.0131013101310131,-0.779773519870435,-54.1594095305243,722.799966749419
0.0132013201320132,-0.785186390793915,-54.087213608819,720.975530614807
0.0133013301330133,-0.790592050512632,-54.0151997114762,719.15984006418
0.0134013401340134,-0.795990517187175,-53.9433669658735,717.35283432978
0.0135013501350135,-0.801381808891265,-53.8717145068484,715.554453226995
0.0136013601360136,-0.80676594361236,-53.8002414781571,713.764637153978
0.0137013701370137,-0.81214293925225,-53.7289470196921,711.98332698519
0.0138013801380138,-0.817512813627649,-53.6578302890812,710.210464163535
0.0139013901390139,-0.82287558447078,-53.5868904418537,708.445990604666
0.014001400140014,-0.828231269429957,-53.5161266432023,706.689848793005
0.0141014101410141,-0.833579886070156,-53.445538060038,704.941981687361
0.0142014201420142,-0.838921451873593,-53.3751238721246,703.202332793644
0.0143014301430143,-0.844255984240284,-53.3048832586426,701.470846079768
0.0144014401440144,-0.849583500488604,-53.234815401154,699.747466000349
0.0145014501450145,-0.854904017855849,-53.1649194990052,698.032137526363
0.0146014601460146,-0.860217553498779,-53.0951947464397,696.324806160321
0.0147014701470147,-0.865524124494168,-53.0256403442809,694.625417776786
0.0148014801480148,-0.870823747839345,-52.9562555054188,692.933918775853
0.0149014901490149,-0.876116440452727,-52.887039441378,691.250256079496
0.015001500150015,-0.881402219174352,-52.8179913679334,689.574376938864
0.0151015101510151,-0.886681100766408,-52.7491105136285,687.906229241019
0.0152015201520152,-0.891953101913752,-52.6803961083796,686.2457611924
0.0153015301530153,-0.897218239224429,-52.6118473817098,684.592921472369
0.0154015401540154,-0.902476529230183,-52.5434635775397,682.947659272774
0.0155015501550155,-0.907727988386971,-52.475243939166,681.309924122168
0.0156015601560156,-0.912972633075461,-52.4071877146574,679.679666049855
0.0157015701570157,-0.918210479601537,-52.3392941632087,678.056835567611
0.0158015801580158,-0.92344154419679,-52.2715625414215,676.441383448294
0.0159015901590159,-0.928665843019013,-52.2039921116636,674.833261067811
0.016001600160016,-0.933883392152688,-52.1365821466182,673.232420132723
0.0161016101610161,-0.939094207609465,-52.0693319187263,671.638812710568
0.0162016201620162,-0.944298305328647,-52.0022407117291,670.052391354369
0.0163016301630163,-0.949495701177659,-51.935307800904,668.473109069731
0.0164016401640164,-0.954686410952522,-51.8685324822009,666.900919116966
0.0165016501650165,-0.959870450378319,-51.8019140417207,665.335775255264
0.0166016601660166,-0.965047835109657,-51.7354517857022,663.777631637239
0.0167016701670167,-0.970218580731128,-51.6691450088702,662.226442743761
0.0168016801680168,-0.975382702757761,-51.6029930198422,660.682163494399
0.0169016901690169,-0.980540216635474,-51.5369951326678,659.144749134659
0.017001700170017,-0.985691137741524,-51.4711506590111,657.614155359112
0.0171017101710171,-0.990835481384946,-51.4054589223705,656.090338193955
0.0172017201720172,-0.995973262806997,-51.339919242839,654.573253968986
0.0173017301730173,-1.00110449718159,-51.2745309552319,653.062859497538
0.0174017401740174,-1.00622919961573,-51.2092933886504,651.55911190834
0.0175017501750175,-1.01134738514992,-51.1442058804546,650.061968633123
0.0176017601760176,-1.01645906875865,-51.0792677726554,648.571387534614
0.0177017701770177,-1.02156426535072,-51.0144784118009,647.087326783402
0.0178017801780178,-1.02666298976976,-50.949837148495,645.609744923846
0.0179017901790179,-1.03175525679457,-50.8853433347429,644.138600774318
0.018001800180018,-1.03684108113957,-50.8209963297807,642.673853577917
0.0181018101810181,-1.0419204774552,-50.7567954986782,641.215462861751
0.0182018201820182,-1.04699346032831,-50.692740201456,639.763388531827
0.0183018301830183,-1.05206004428258,-50.6288298133881,638.317590769651
0.0184018401840184,-1.05712024377892,-50.5650637086625,636.87803009045
0.0185018501850185,-1.06217407321585,-50.5014412629715,635.444667389484
0.0186018601860186,-1.06722154692989,-50.437961860154,634.017463798759
0.0187018701870187,-1.07226267919596,-50.374624883846,632.596380826295
0.0188018801880188,-1.07729748422778,-50.31142972759,631.181380275288
0.0189018901890189,-1.0823259761782,-50.2483757817407,629.772424263402
0.019001900190019,-1.08734816913964,-50.1854624450637,628.369475180585
0.0191019101910191,-1.09236407714442,-50.1226891201089,626.972495773287
0.0192019201920192,-1.09737371416517,-50.0600552075019,625.581449074116
0.0193019301930193,-1.10237709411516,-49.9975601205351,624.19629839971
0.0194019401940194,-1.1073742308487,-49.9352032668537,622.817007312007
0.0195019501950195,-1.1123651381615,-49.8729840661821,621.443539814788
0.0196019601960196,-1.117349829791,-49.8109019368851,620.075860033286
0.0197019701970197,-1.12232831941677,-49.7489563002782,618.713932470961
0.0198019801980198,-1.12730062066083,-49.6871465843078,617.357721904831
0.0199019901990199,-1.13226674708804,-49.6254722171591,616.007193361463
0.02000200020002,-1.13722671220641,-49.5639326357936,614.662312199829
0.0201020102010201,-1.14218052946747,-49.5025272738838,613.323043964692
0.0202020202020202,-1.14712821226661,-49.4412555739701,611.989354601655
0.0203020302030203,-1.15206977394342,-49.3801169777282,610.661210214936
0.0204020402040204,-1.15700522778203,-49.3191109324872,609.338577213281
0.0205020502050205,-1.16193458701144,-49.258236890629,608.021422281292
0.0206020602060206,-1.16685786480586,-49.1974943058821,606.709712335648
0.0207020702070207,-1.17177507428505,-49.1368826336066,605.403414629731
0.0208020802080208,-1.17668622851462,-49.0764013345071,604.102496554839
0.0209020902090209,-1.18159134050638,-49.0160498720994,602.806925865538
0.021002100210021,-1.18649042321866,-48.955827714157,601.516670499511
0.0211021102110211,-1.19138348955661,-48.8957343294759,600.231698665162
0.0212021202120212,-1.19627055237256,-48.8357691943846,598.95197884956
0.0213021302130213,-1.20115162446628,-48.7759317812751,597.677479720151
0.0214021402140214,-1.20602671858535,-48.7162215695284,596.408170262422
0.0215021502150215,-1.21089584742542,-48.6566380439956,595.144019631425
0.0216021602160216,-1.21575902363055,-48.5971806909229,593.88499726953
0.0217021702170217,-1.22061625979351,-48.5378489970138,592.631072846938
0.0218021802180218,-1.22546756845608,-48.4786424544282,591.382216241277
0.0219021902190219,-1.23031296210934,-48.4195605570198,590.138397608135
0.022002200220022,-1.235152453194,-48.3606028029859,588.899587268185
0.0221022102210221,-1.23998605410067,-48.3017686933642,587.665755811164
0.0222022202220222,-1.24481377717014,-48.2430577324818,586.436874072558
0.0223022302230223,-1.24963563469371,-48.184469426128,585.212913058369
0.0224022402240224,-1.25445163891348,-48.1260032811697,583.993844025393
0.0225022502250225,-1.2592618020226,-48.0676588145289,582.779638454375
0.0226022602260226,-1.26406613616556,-48.0094355350164,581.57026803637
0.0227022702270227,-1.26886465343852,-47.9513329666563,580.365704666975
0.0228022802280228,-1.27365736588955,-47.8933506263444,579.165920466554
0.0229022902290229,-1.2784442855189,-47.835488039109,577.970887756138
0.023002300230023,-1.28322542427933,-47.7777447317053,576.780579070504
0.0231023102310231,-1.28800079407632,-47.7201202303574,575.594967158916
0.0232023202320232,-1.29277040676837,-47.6626140688208,574.414024959909
0.0233023302330233,-1.29753427416731,-47.6052257802996,573.237725630774
0.0234023402340234,-1.3022924080385,-47.5479549038528,572.066042534657
0.0235023502350235,-1.30704482010114,-47.4908009775552,570.898949180289
0.0236023602360236,-1.3117915220285,-47.4337635434895,569.736419373856
0.0237023702370237,-1.31653252544825,-47.3768421464209,568.578427021789
0.0238023802380238,-1.32126784194264,-47.3200363353383,567.424946255551
0.0239023902390239,-1.32599748304881,-47.2633456578189,566.275951434453
0.024002400240024,-1.33072146025903,-47.2067696694336,565.131417071173
0.0241024102410241,-1.33543978502094,-47.1503079228078,563.991317869461
0.0242024202420242,-1.34015246873785,-47.0939599779192,562.855628728516
0.0243024302430243,-1.34485952276894,-47.0377253921763,561.724324726049
0.0244024402440244,-1.34956095842953,-46.9816037313127,560.597381125139
0.0245024502450245,-1.35425678699133,-46.9255945598808,559.474773383187
0.0246024602460246,-1.35894701968268,-46.8696974426139,558.356477138408
0.0247024702470247,-1.36363166768881,-46.813911953221,557.242468170696
0.0248024802480248,-1.36831074215205,-46.7582376608393,556.132722469063
0.0249024902490249,-1.37298425417211,-46.7026741429634,555.027216206951
0.025002500250025,-1.37765221480626,-46.6472209760083,553.925925713315
0.0251025102510251,-1.38231463506965,-46.5918777382856,552.828827493424
0.0252025202520252,-1.38697152593546,-46.5366440129576,551.735898211413
0.0253025302530253,-1.3916228983352,-46.4815193851877,550.647114732058
0.0254025402540254,-1.39626876315889,-46.4265034390621,549.56245405237
0.0255025502550255,-1.40090913125534,-46.3715957649368,548.481893373353
0.0256025602560256,-1.40554401343232,-46.3167959538143,547.405409999904
0.0257025702570257,-1.41017342045685,-46.2621035988343,546.33298147483
0.0258025802580258,-1.41479736305538,-46.2075182948419,545.26458547226
0.0259025902590259,-1.41941585191401,-46.1530396406896,544.20019979862
0.026002600260026,-1.42402889767876,-46.0986672377476,543.139802462071
0.0261026102610261,-1.42863651095574,-46.0444006842392,542.083371592397
0.0262026202620262,-1.43323870231138,-45.990239588473,541.030885505541
0.0263026302630263,-1.43783548227268,-45.9361835547157,539.982322665789
0.0264026402640264,-1.44242686132737,-45.8822321931112,538.937661665426
0.0265026502650265,-1.44701284992417,-45.8283851134047,537.896881287297
0.0266026602660266,-1.45159345847298,-45.7746419304359,536.859960433559
0.0267026702670267,-1.45616869734511,-45.7210022545642,535.826878176737
0.0268026802680268,-1.46073857687346,-45.6674657085672,534.797613732885
0.0269026902690269,-1.46530310735276,-45.6140319088172,533.772146452563
0.027002700270027,-1.46986229903973,-45.5607004774371,532.750455849666
0.0271027102710271,-1.47441616215336,-45.5074710363537,531.732521565519
0.0272027202720272,-1.47896470687503,-45.4543432126411,530.718323397128
0.0273027302730273,-1.48350794334878,-45.4013166321065,529.707841290084
0.0274027402740274,-1.48804588168146,-45.3483909260662,528.701055308595
0.0275027502750275,-1.49257853194296,-45.2955657240624,527.697945683263
0.0276027602760276,-1.4971059041664,-45.2428406596507,526.698492732879
0.0277027702770277,-1.50162800834832,-45.1902153693129,525.702676981161
0.0278027802780278,-1.5061448544489,-45.1376894889539,524.71047906129
0.0279027902790279,-1.51065645239211,-45.085262657572,523.721879713559
0.028002800280028,-1.51516281206594,-45.0329345171496,522.73685985141
0.0281028102810281,-1.51966394332257,-44.9807047113148,521.755400466903
0.0282028202820282,-1.52415985597858,-44.9285728822925,520.777482767682
0.0283028302830283,-1.52865055981511,-44.8765386809391,519.80308801416
0.0284028402840284,-1.53313606457808,-44.8246017529182,518.832197635559
0.0285028502850285,-1.53761637997835,-44.7727617466853,517.864793164479
0.0286028602860286,-1.54209151569191,-44.7210183200609,516.900856293645
0.0287028702870287,-1.54656148136007,-44.6693711212715,515.940368836149
0.0288028802880288,-1.55102628658965,-44.6178198112094,514.983312681181
0.0289028902890289,-1.55548594095314,-44.5663640447489,514.02966988587
0.029002900290029,-1.55994045398889,-44.5150034827005,513.079422635552
0.0291029102910291,-1.56438983520128,-44.4637377857736,512.132553218388
0.0292029202920292,-1.56883409406092,-44.4125666157206,511.189044053855
0.0293029302930293,-1.5732732400048,-44.361489639887,510.248877658469
0.0294029402940294,-1.57770728243648,-44.3105065243101,509.312036689902
0.0295029502950295,-1.58213623072626,-44.2596169353138,508.378503936015
0.0296029602960296,-1.58656009421135,-44.2088205456411,507.44826226948
0.0297029702970297,-1.59097888219604,-44.1581170235062,506.521294693264
0.0298029802980298,-1.59539260395187,-44.1075060463466,505.597584322007
0.0299029902990299,-1.59980126871782,-44.0569872850863,504.677114383058
0.03000300030003,-1.60420488570042,-44.0065604212052,503.75986823644
0.0301030103010301,-1.608603464074,-43.9562251304593,502.845829340301
0.0302030203020302,-1.61299701298078,-43.905981090176,501.934981234876
0.0303030303030303,-1.61738554153109,-43.8558279884085,501.027307609653
0.0304030403040304,-1.62176905880348,-43.8057655025096,500.122792261797
0.0305030503050305,-1.62614757384493,-43.7557933203166,499.221419083504
0.0306030603060306,-1.63052109567099,-43.7059111298319,498.323172077226
0.0307030703070307,-1.63488963326595,-43.6561186145678,497.428035330518
0.0308030803080308,-1.63925319558297,-43.6064154696052,496.535993091949
0.0309030903090309,-1.64361179154427,-43.5568013819267,495.6470296501
0.031003100310031,-1.64796543004127,-43.5072760476843,494.761129445133
0.0311031103110311,-1.65231411993477,-43.4578391577333,493.878277000367
0.0312031203120312,-1.65665787005507,-43.4084904122643,492.998456941229
0.0313031303130313,-1.66099668920214,-43.3592295051104,492.121653997168
0.0314031403140314,-1.66533058614578,-43.3100561386828,491.247853007068
0.0315031503150315,-1.66965956962576,-43.2609700093941,490.377038893672
0.0316031603160316,-1.67398364835196,-43.2119708235449,489.509196691867
0.0317031703170317,-1.67830283100457,-43.1630582792819,488.644311522295
0.0318031803180318,-1.68261712623418,-43.1142320881937,487.782368614569
0.0319031903190319,-1.68692654266195,-43.065491953019,486.92335329247
0.032003200320032,-1.69123108887977,-43.0168375795917,486.067250959638
0.0321032103210321,-1.69553077345038,-42.968268683713,485.214047150505
0.0322032203220322,-1.69982560490754,-42.9197849705763,484.363727461257
0.0323032303230323,-1.70411559175616,-42.8713861538931,483.516277586089
0.0324032403240324,-1.70840074247245,-42.8230719484687,482.671683333852
0.0325032503250325,-1.71268106550405,-42.7748420679384,481.829930571453
0.0326032603260326,-1.71695656927018,-42.7266962304098,480.991005292485
0.0327032703270327,-1.72122726216178,-42.6786341525196,480.154893548085
0.0328032803280328,-1.72549315254167,-42.6306555551493,479.321581502793
0.0329032903290329,-1.72975424874463,-42.5827601564501,478.491055408397
0.033003300330033,-1.7340105590776,-42.5349476791446,477.663301601273
0.0331033103310331,-1.73826209181978,-42.4872178500044,476.838306491364
0.0332033203320332,-1.74250885522279,-42.4395703890987,476.016056599348
0.0333033303330333,-1.74675085751079,-42.3920050254336,475.196538514203
0.0334033403340334,-1.75098810688059,-42.3445214868665,474.379738921945
0.0335033503350335,-1.75522061150186,-42.2971194991657,473.565644587049
0.0336033603360336,-1.75944837951715,-42.2497987951106,472.754242365022
0.0337033703370337,-1.76367141904215,-42.2025591052919,471.945519185371
0.0338033803380338,-1.76788973816569,-42.1554001635001,471.139462067884
0.0339033903390339,-1.77210334494998,-42.1083217016327,470.336058117345
0.034003400340034,-1.77631224743068,-42.0613234556259,469.53529450923
0.0341034103410341,-1.78051645361703,-42.0144051624241,468.737158509255
0.0342034203420342,-1.784715971492,-41.9675665609332,467.941637469068
0.0343034303430343,-1.7889108090124,-41.9208073892328,467.148718798612
0.0344034403440344,-1.79310097410902,-41.8741273866869,466.358390003408
0.0345034503450345,-1.79728647468674,-41.8275262966299,465.570638674096
0.0346034603460346,-1.80146731862464,-41.7810038620011,464.785452466478
0.0347034703470347,-1.80564351377619,-41.7345598236087,464.002819115805
0.0348034803480348,-1.80981506796928,-41.6881939321076,463.222726433578
0.0349034903490349,-1.81398198900642,-41.6419059294971,462.445162317454
0.035003500350035,-1.8181442846648,-41.5956955653539,461.670114718456
0.0351035103510351,-1.82230196269647,-41.5495625896269,460.897571699042
0.0352035203520352,-1.82645503082842,-41.5035067497999,460.127521349231
0.0353035303530353,-1.83060349676269,-41.4575277985468,459.359951879103
0.0354035403540354,-1.83474736817652,-41.4116254876354,458.594851540543
0.0355035503550355,-1.83888665272247,-41.3657995740296,457.832208674728
0.0356035603560356,-1.84302135802848,-41.3200498074195,457.072011685607
0.0357035703570357,-1.84715149169807,-41.274375947173,456.314249054383
0.0358035803580358,-1.85127706131039,-41.2287777500887,455.55890932002
0.0359035903590359,-1.85539807442035,-41.183254972543,454.805981116378
0.036003600360036,-1.85951453855874,-41.1378073763719,454.055453143125
0.0361036103610361,-1.86362646123237,-41.0924347207654,453.307314137094
0.0362036203620362,-1.86773384992412,-41.0471367677869,452.561552941662
0.0363036303630363,-1.87183671209311,-41.0019132794232,451.818158450785
0.0364036403640364,-1.87593505517479,-40.9567640197041,451.077119633214
0.0365036503650365,-1.88002888658102,-40.9116887546917,450.338425523135
0.0366036603660366,-1.88411821370024,-40.8666872500557,449.602065222257
0.0367036703670367,-1.88820304389753,-40.8217592710971,448.868027886918
0.0368036803680368,-1.89228338451474,-40.7769045891144,448.136302758701
0.0369036903690369,-1.89635924287061,-40.7321229709252,447.406879140248
0.037003700370037,-1.90043062626082,-40.6874141872025,446.679746387226
0.0371037103710371,-1.90449754195818,-40.6427780102959,445.954893923974
0.0372037203720372,-1.90855999721266,-40.5982142129314,445.232311252351
0.0373037303730373,-1.91261799925154,-40.5537225666198,444.511987914954
0.0374037403740374,-1.91667155527952,-40.5093028492636,443.793913545033
0.0375037503750375,-1.92072067247877,-40.4649548334264,443.078077810346
0.0376037603760376,-1.9247653580091,-40.4206782968603,442.364470458915
0.0377037703770377,-1.92880561900801,-40.3764730169844,441.653081293719
0.0378037803780378,-1.93284146259084,-40.3323387720764,440.943900182072
0.0379037903790379,-1.9368728958508,-40.2882753441521,440.23691705697
0.038003800380038,-1.94089992585917,-40.2442825109108,439.532121892334
0.0381038103810381,-1.94492255966531,-40.2003600558126,438.829504733886
0.0382038203820382,-1.9489408042968,-40.1565077607596,438.129055704249
0.0383038303830383,-1.95295466675955,-40.1127254084613,437.430764952572
0.0384038403840384,-1.95696415403786,-40.0690127856302,436.734622714154
0.0385038503850385,-1.96096927309457,-40.0253696776249,436.040619264044
0.0386038603860386,-1.96497003087109,-39.9817958700051,435.348744936549
0.0387038703870387,-1.96896643428757,-39.9382911497291,434.658990134722
0.0388038803880388,-1.97295849024294,-39.894855307158,433.971345311423
0.0389038903890389,-1.97694620561504,-39.8514881310349,433.285800977542
0.039003900390039,-1.98092958726068,-39.8081894104157,432.602347696405
0.0391039103910391,-1.98490864201577,-39.7649589389901,431.920976085623
0.0392039203920392,-1.98888337669541,-39.7217965076417,431.241676836423
0.0393039303930393,-1.99285379809394,-39.6787019085441,430.564440666387
0.0394039403940394,-1.9968199129851,-39.6356749382372,429.889258362569
0.0395039503950395,-2.00078172812206,-39.5927153906558,429.216120772045
0.0396039603960396,-2.00473925023755,-39.5498230619192,428.545018781379
0.0397039703970397,-2.00869248604395,-39.5069977473157,427.875943335181
0.0398039803980398,-2.01264144223336,-39.4642392471853,427.208885448975
0.0399039903990399,-2.01658612547769,-39.4215473588137,426.54383614823
0.04000400040004,-2.02052654242878,-39.3789218813693,425.880786563186
0.0401040104010401,-2.02446269971845,-39.3363626160766,425.219727833723
0.0402040204020402,-2.02839460395863,-39.2938693650184,424.56065117117
0.0403040304030403,-2.0323222617414,-39.251441928314,423.903547843929
0.0404040404040404,-2.03624567963912,-39.2090801100067,423.248409132233
0.0405040504050405,-2.04016486420449,-39.166783715094,422.595226440085
0.0406040604060406,-2.04407982197066,-39.1245525482227,421.943991133568
0.0407040704070407,-2.04799055945129,-39.0823864118566,421.294694698797
0.0408040804080408,-2.05189708314064,-39.0402851174666,420.64732862361
0.0409040904090409,-2.05579939951369,-38.9982484689143,420.001884473174
0.041004100410041,-2.05969751502617,-38.9562762751688,419.358353864498
0.0411041104110411,-2.06359143611467,-38.9143683466105,418.71672842878
