x,f,f_prime,mean,mean_prime,lower,lower_prime,upper,upper_prime
0.7720772,3.2361715,27.51228,1.349597,11.776257,-2.4501998,-14.999393,5.149394,38.551907
0.7721772,3.238923,27.5155,1.3507749,11.78924,-2.4487514,-14.985838,5.1503015,38.564316
0.77227724,3.2416751,27.518719,1.3519547,11.802264,-2.4472992,-14.972226,5.151209,38.576756
0.77237725,3.2444274,27.521938,1.3531358,11.815331,-2.4458437,-14.958568,5.1521153,38.58923
0.77247727,3.24718,27.525158,1.3543181,11.828442,-2.4443846,-14.944862,5.153021,38.601746
0.7725773,3.249933,27.528376,1.355502,11.841591,-2.4429216,-14.931105,5.153926,38.61429
0.77267724,3.2526863,27.531595,1.3566865,11.8547735,-2.4414563,-14.917306,5.154829,38.626854
0.77277726,3.25544,27.534813,1.357873,11.868007,-2.4399862,-14.903457,5.155732,38.63947
0.7728773,3.2581937,27.53803,1.3590608,11.881276,-2.4385133,-14.889564,5.156635,38.652115
0.7729773,3.260948,27.541246,1.360249,11.894584,-2.4370372,-14.875613,5.1575356,38.66478
0.7730773,3.2637026,27.544462,1.3614395,11.907942,-2.4355571,-14.86162,5.158436,38.677505
0.7731773,3.2664576,27.54768,1.3626311,11.921332,-2.4340734,-14.847587,5.1593356,38.69025
0.77327734,3.2692127,27.550896,1.3638242,11.934773,-2.4325862,-14.8334875,5.160235,38.703033
0.77337736,3.2719681,27.55411,1.3650187,11.948258,-2.4310946,-14.819325,5.1611323,38.715843
0.7734774,3.274724,27.557325,1.3662145,11.961777,-2.4296005,-14.805141,5.1620293,38.728695
0.77357733,3.2774801,27.56054,1.3674109,11.975323,-2.4281042,-14.790934,5.1629257,38.741577
0.77367735,3.2802367,27.563753,1.3686094,11.988929,-2.4266021,-14.776633,5.163821,38.75449
0.77377737,3.2829936,27.566967,1.3698094,12.002572,-2.425097,-14.762294,5.164716,38.767437
0.7738774,3.2857506,27.57018,1.3710098,12.016239,-2.42359,-14.747948,5.1656094,38.780426
0.7739774,3.2885082,27.573393,1.3722124,12.029973,-2.4220777,-14.7335005,5.1665025,38.793446
0.7740774,3.291266,27.576605,1.3734167,12.043735,-2.4205618,-14.7190275,5.167395,38.806496
0.77417743,3.294024,27.579817,1.3746217,12.057544,-2.419043,-14.704503,5.168287,38.81959
0.77427745,3.2967825,27.583029,1.3758284,12.071391,-2.4175205,-14.689929,5.169177,38.83271
0.77437747,3.2995412,27.58624,1.3770365,12.0852785,-2.4159942,-14.675315,5.1700673,38.84587
0.7744774,3.3023002,27.58945,1.3782455,12.0992,-2.414465,-14.660657,5.170956,38.85906
0.77457744,3.3050597,27.59266,1.3794563,12.113176,-2.4129317,-14.645935,5.1718445,38.872288
0.77467746,3.3078194,27.595871,1.3806678,12.127178,-2.4113955,-14.631182,5.1727314,38.885536
0.7747775,3.3105793,27.599081,1.3818816,12.141236,-2.409855,-14.61637,5.1736183,38.89884
0.7748775,3.3133397,27.60229,1.3830966,12.155325,-2.4083114,-14.601522,5.1745048,38.91217
0.7749775,3.3161004,27.6055,1.3843132,12.169461,-2.4067636,-14.586612,5.17539,38.925533
0.7750775,3.3188612,27.608707,1.3855313,12.183642,-2.405212,-14.571656,5.176275,38.938942
0.77517754,3.3216226,27.611914,1.3867506,12.197855,-2.4036574,-14.556665,5.1771584,38.952377
0.77527755,3.3243842,27.615122,1.3879713,12.212121,-2.4020991,-14.541612,5.1780415,38.965855
0.7753775,3.3271463,27.618328,1.3891928,12.226412,-2.4005377,-14.5265255,5.1789236,38.979347
0.7754775,3.3299084,27.621536,1.3904159,12.240744,-2.3989727,-14.511393,5.179805,38.99288
0.77557755,3.3326712,27.624743,1.3916409,12.255129,-2.3974032,-14.496195,5.180685,39.006454
0.77567756,3.335434,27.627947,1.3928674,12.269555,-2.3958306,-14.48096,5.1815658,39.02007
0.7757776,3.3381972,27.631153,1.3940953,12.28402,-2.3942542,-14.465671,5.1824446,39.03371
0.7758776,3.3409607,27.634357,1.3953248,12.298531,-2.392674,-14.450338,5.1833234,39.0474
0.7759776,3.3437247,27.637562,1.3965555,12.313077,-2.3910904,-14.43496,5.1842012,39.061115
0.7760776,3.3464887,27.640766,1.3977878,12.327667,-2.389503,-14.419527,5.1850786,39.07486
0.77617764,3.3492534,27.64397,1.3990217,12.3423,-2.3879118,-14.404053,5.185955,39.088654
0.7762776,3.352018,27.647175,1.4002563,12.356963,-2.3863182,-14.388539,5.1868305,39.102467
0.7763776,3.3547833,27.650377,1.4014922,12.371677,-2.3847203,-14.372959,5.1877046,39.116314
0.77647763,3.3575487,27.65358,1.4027305,12.386431,-2.3831186,-14.3573475,5.1885796,39.13021
0.77657765,3.3603146,27.656782,1.40397,12.401225,-2.3815129,-14.341687,5.189453,39.14414
0.77667767,3.3630807,27.659983,1.4052112,12.416063,-2.3799036,-14.325968,5.1903257,39.158096
0.7767777,3.365847,27.663185,1.4064538,12.430947,-2.3782907,-14.310206,5.1911983,39.1721
0.7768777,3.368614,27.666386,1.407698,12.4458685,-2.3766737,-14.294396,5.19207,39.186134
0.7769777,3.371381,27.669586,1.4089437,12.46083,-2.3750536,-14.278544,5.1929407,39.200203
0.77707773,3.3741484,27.672787,1.4101906,12.475834,-2.37343,-14.26264,5.1938114,39.21431
0.7771777,3.3769162,27.675985,1.4114381,12.490862,-2.3718038,-14.246708,5.1946797,39.22843
