x,f,mean,lower,upper
0.2260226,-5.156033,-5.1849017,-5.6201205,-4.749683
0.22612262,-5.1562953,-5.1850333,-5.6202564,-4.74981
0.22622262,-5.156556,-5.18516,-5.6203747,-4.7499456
0.22632264,-5.156816,-5.185292,-5.620504,-4.7500796
0.22642264,-5.1570745,-5.1854215,-5.620631,-4.7502117
0.22652265,-5.1573324,-5.1855445,-5.6207457,-4.7503433
0.22662266,-5.157589,-5.185677,-5.620874,-4.75048
0.22672267,-5.1578445,-5.1857963,-5.620993,-4.7505994
0.22682269,-5.1580987,-5.1859274,-5.6211176,-4.750737
0.22692269,-5.1583524,-5.186047,-5.6212287,-4.7508655
0.22702271,-5.1586046,-5.1861677,-5.621347,-4.7509885
0.22712271,-5.158856,-5.1862903,-5.621465,-4.7511153
0.22722273,-5.1591063,-5.186411,-5.6215878,-4.751234
0.22732273,-5.1593556,-5.1865287,-5.6216993,-4.751358
0.22742274,-5.1596036,-5.1866384,-5.6218,-4.751477
0.22752275,-5.1598506,-5.1867537,-5.6219134,-4.751594
0.22762276,-5.1600966,-5.1868777,-5.6220307,-4.7517247
0.22772278,-5.1603417,-5.18698,-5.622137,-4.7518225
0.22782278,-5.160586,-5.1870933,-5.6222463,-4.7519403
0.2279228,-5.1608286,-5.187205,-5.622349,-4.752061
0.2280228,-5.161071,-5.1873155,-5.6224594,-4.7521715
0.22812282,-5.1613116,-5.187422,-5.6225595,-4.752284
0.22822282,-5.161551,-5.187529,-5.6226645,-4.7523937
0.22832283,-5.16179,-5.187643,-5.622776,-4.75251
0.22842284,-5.1620274,-5.1877394,-5.622864,-4.752615
0.22852285,-5.1622643,-5.187844,-5.622968,-4.7527194
0.22862287,-5.1625,-5.187945,-5.6230626,-4.752827
0.22872287,-5.162734,-5.18805,-5.6231675,-4.752932
0.22882289,-5.1629677,-5.188148,-5.6232595,-4.7530365
0.22892289,-5.1632,-5.188247,-5.623352,-4.7531424
0.2290229,-5.1634316,-5.1883383,-5.6234407,-4.753236
0.2291229,-5.163662,-5.1884384,-5.623539,-4.753338
0.22922292,-5.1638913,-5.1885386,-5.6236343,-4.753443
0.22932293,-5.1641192,-5.1886287,-5.62372,-4.753537
0.22942294,-5.1643467,-5.188724,-5.623809,-4.753639
0.22952296,-5.1645727,-5.1888146,-5.623891,-4.7537384
0.22962296,-5.164798,-5.188906,-5.6239867,-4.7538257
0.22972298,-5.165022,-5.1889915,-5.6240654,-4.7539177
0.22982298,-5.165245,-5.1890817,-5.624151,-4.754012
0.229923,-5.165467,-5.189169,-5.6242366,-4.7541013
0.230023,-5.1656876,-5.1892543,-5.6243196,-4.754189
0.23012301,-5.165908,-5.1893415,-5.6244044,-4.7542787
0.23022301,-5.1661267,-5.1894283,-5.624485,-4.7543716
0.23032303,-5.166344,-5.189506,-5.624558,-4.754454
0.23042305,-5.166561,-5.189587,-5.624639,-4.754535
0.23052305,-5.1667767,-5.189666,-5.6247115,-4.75462
0.23062307,-5.1669917,-5.1897426,-5.62479,-4.754695
0.23072307,-5.1672053,-5.189824,-5.624865,-4.754783
0.23082308,-5.1674175,-5.189901,-5.624942,-4.75486
0.23092309,-5.1676292,-5.1899724,-5.625009,-4.7549357
0.2310231,-5.16784,-5.190046,-5.6250806,-4.755011
0.23112312,-5.1680493,-5.1901183,-5.6251507,-4.755086
0.23122312,-5.1682577,-5.1901917,-5.6252174,-4.755166
0.23132314,-5.168465,-5.190266,-5.62529,-4.7552423
0.23142314,-5.1686716,-5.1903377,-5.6253567,-4.7553186
0.23152316,-5.168877,-5.1904073,-5.6254263,-4.7553883
0.23162316,-5.169081,-5.190472,-5.625491,-4.755453
0.23172317,-5.1692843,-5.190536,-5.6255465,-4.7555256
0.23182318,-5.169487,-5.190603,-5.625611,-4.7555947
0.2319232,-5.169688,-5.190662,-5.625668,-4.755656
0.23202321,-5.169888,-5.1907287,-5.6257367,-4.7557206
0.23212321,-5.1700873,-5.190787,-5.6257863,-4.7557874
0.23222323,-5.170285,-5.19085,-5.625847,-4.7558527
0.23232323,-5.1704826,-5.1909137,-5.625909,-4.7559185
0.23242325,-5.1706786,-5.1909747,-5.6259675,-4.755982
0.23252325,-5.1708736,-5.1910233,-5.626014,-4.7560325
0.23262326,-5.1710677,-5.1910806,-5.6260715,-4.7560897
0.23272327,-5.1712604,-5.191138,-5.6261244,-4.756151
0.23282328,-5.1714525,-5.191194,-5.626176,-4.756212
0.2329233,-5.1716433,-5.1912436,-5.6262255,-4.756262
0.2330233,-5.171833,-5.191297,-5.626279,-4.756315
0.23312332,-5.172022,-5.1913443,-5.62632,-4.7563686
0.23322332,-5.1722097,-5.1913958,-5.6263714,-4.75642
0.23332334,-5.1723967,-5.191441,-5.6264143,-4.756468
0.23342334,-5.172582,-5.191488,-5.626461,-4.7565145
0.23352335,-5.172767,-5.191535,-5.6265016,-4.7565684
0.23362336,-5.1729507,-5.1915803,-5.6265492,-4.7566113
0.23372337,-5.1731334,-5.191626,-5.6265926,-4.7566595
0.23382339,-5.173315,-5.191664,-5.626629,-4.7566996
0.23392339,-5.173496,-5.19171,-5.6266747,-4.7567453
0.2340234,-5.173675,-5.191753,-5.626715,-4.7567906
0.23412341,-5.173854,-5.1917877,-5.6267476,-4.756828
0.23422343,-5.1740313,-5.191829,-5.626785,-4.7568736
0.23432343,-5.1742077,-5.1918616,-5.626817,-4.756906
0.23442344,-5.174383,-5.1919017,-5.6268573,-4.756946
0.23452345,-5.1745577,-5.191934,-5.6268897,-4.7569785
0.23462346,-5.1747313,-5.1919665,-5.626922,-4.757011
0.23472348,-5.1749034,-5.1919994,-5.6269507,-4.757048
0.23482348,-5.175075,-5.1920266,-5.6269712,-4.757082
0.2349235,-5.1752453,-5.192064,-5.627015,-4.7571125
0.2350235,-5.1754146,-5.192092,-5.627041,-4.757143
0.23512352,-5.175583,-5.1921215,-5.6270685,-4.7571745
0.23522352,-5.1757503,-5.1921477,-5.6270967,-4.757199
0.23532353,-5.1759167,-5.1921735,-5.627125,-4.757222
0.23542354,-5.176082,-5.1921954,-5.6271424,-4.7572484
0.23552355,-5.176246,-5.192221,-5.627168,-4.757274
0.23562357,-5.1764092,-5.1922445,-5.6271915,-4.7572975
0.23572357,-5.1765714,-5.192266,-5.6272087,-4.7573233
0.23582359,-5.176733,-5.1922894,-5.6272383,-4.7573404
0.23592359,-5.1768928,-5.1923094,-5.6272583,-4.7573605
0.2360236,-5.177052,-5.1923265,-5.627269,-4.7573843
0.2361236,-5.1772103,-5.19234,-5.627289,-4.757391
0.23622362,-5.177367,-5.1923566,-5.6273036,-4.7574096
0.23632364,-5.1775236,-5.192372,-5.6273165,-4.757427
0.23642364,-5.1776786,-5.1923847,-5.6273317,-4.7574377
0.23652366,-5.1778326,-5.1924014,-5.6273484,-4.7574544
0.23662366,-5.1779857,-5.19241,-5.627357,-4.757463
0.23672368,-5.178138,-5.1924186,-5.6273656,-4.7574716
0.23682368,-5.178289,-5.192435,-5.6273837,-4.757486
0.2369237,-5.1784387,-5.1924443,-5.6273913,-4.7574973
0.2370237,-5.178588,-5.192449,-5.627396,-4.757502
0.23712371,-5.1787357,-5.1924596,-5.627411,-4.7575083
0.23722373,-5.1788826,-5.1924653,-5.6274166,-4.757514
0.23732373,-5.179029,-5.1924644,-5.6274176,-4.757511
0.23742375,-5.179174,-5.192471,-5.6274242,-4.757518
0.23752375,-5.1793175,-5.192473,-5.627431,-4.757515
0.23762377,-5.1794605,-5.1924753,-5.627435,-4.7575154
0.23772377,-5.1796026,-5.192472,-5.6274276,-4.7575164
0.23782378,-5.1797433,-5.1924696,-5.627434,-4.7575054
0.23792379,-5.1798835,-5.192467,-5.627432,-4.7575026
0.2380238,-5.1800222,-5.19247,-5.62743,-4.75751
0.23812382,-5.18016,-5.1924644,-5.627435,-4.7574935
0.23822382,-5.180297,-5.192461,-5.6274276,-4.7574944
0.23832384,-5.180433,-5.192456,-5.6274204,-4.757491
0.23842384,-5.1805677,-5.1924467,-5.6274223,-4.757471
0.23852386,-5.1807017,-5.1924376,-5.627411,-4.7574644
0.23862386,-5.1808343,-5.192428,-5.6274014,-4.757455
0.23872387,-5.1809664,-5.1924224,-5.6274066,-4.757438
0.23882388,-5.181097,-5.1924043,-5.627386,-4.7574224
